Effector;Protein;Shortest_Path;Shared_Connections;Pathways_Shared;Is_Connected;Interaction_Score
NleG7;Cdc42;4;0;0;False;0.1
NleG7;Tnf;4;0;0;False;0.1
NleG7;Rhoa;4;0;0;False;0.1
NleG7;Actr3;4;0;0;False;0.1
NleG7;Traf6;4;0;0;False;0.1
NleG7;Ikbkg;4;0;0;False;0.1
NleG7;Tradd;4;0;0;False;0.1
NleG7;Actr2;4;0;0;False;0.1
NleG7;Tab3;4;0;0;False;0.1
NleG7;Il33;4;0;0;False;0.1
NleG7;Cxcl5;4;0;0;False;0.1
NleG7;Map3k7;4;0;0;False;0.1
NleG7;Casp1;4;0;0;False;0.1
NleG7;Il16;4;0;0;False;0.1
NleG7;Il6;4;0;0;False;0.1
NleG7;Tab2;4;0;0;False;0.1
NleG7;Arf6;4;0;0;False;0.1
NleG7;Cxcl1;4;0;0;False;0.1
NleG7;Rac1;4;0;0;False;0.1
NleG7;Rela;4;0;0;False;0.1
NleG7;Cxcl9;4;0;0;False;0.1
NleG7;Nfkb1;4;0;0;False;0.1
NleG7;Tlr4;4;0;0;False;0.1
NleG7;Casp3;4;0;0;False;0.1
NleG7;Tab1;4;0;0;False;0.1
NleG7;Nck1;4;0;0;False;0.1
NleG7;Ccl6;4;0;0;False;0.1
NleG7;Jun;4;0;0;False;0.1
NleG7;Casp9;4;0;0;False;0.1
NleG8;Il1b;4;0;0;False;0.1
NleG8;Ripk1;4;0;0;False;0.1
NleG8;Tlr2;4;0;0;False;0.1
NleG8;Naip2;4;0;0;False;0.1
NleG8;Ccl8;4;0;0;False;0.1
NleG8;Stat1;4;0;0;False;0.1
NleG8;Ccl28;4;0;0;False;0.1
NleG8;Slc3a2;4;0;0;False;0.1
NleG8;Il4;4;0;0;False;0.1
NleG8;Casp8;4;0;0;False;0.1
NleG8;Myd88;4;0;0;False;0.1
NleG8;Cdc42;4;0;0;False;0.1
NleG8;Tnf;4;0;0;False;0.1
NleG8;Rhoa;4;0;0;False;0.1
NleG8;Actr3;4;0;0;False;0.1
NleG8;Traf6;4;0;0;False;0.1
NleG8;Ikbkg;4;0;0;False;0.1
NleG8;Tradd;4;0;0;False;0.1
NleG8;Actr2;4;0;0;False;0.1
NleG8;Tab3;4;0;0;False;0.1
NleG8;Il33;4;0;0;False;0.1
NleG8;Cxcl5;4;0;0;False;0.1
NleG8;Map3k7;4;0;0;False;0.1
NleG8;Casp1;4;0;0;False;0.1
NleG8;Il16;4;0;0;False;0.1
NleG8;Il6;4;0;0;False;0.1
NleG8;Tab2;4;0;0;False;0.1
NleG8;Arf6;4;0;0;False;0.1
NleG8;Cxcl1;4;0;0;False;0.1
NleG8;Rac1;4;0;0;False;0.1
NleG8;Rela;4;0;0;False;0.1
NleG8;Cxcl9;4;0;0;False;0.1
NleG8;Nfkb1;4;0;0;False;0.1
NleG8;Tlr4;4;0;0;False;0.1
NleG8;Casp3;4;0;0;False;0.1
NleG8;Tab1;4;0;0;False;0.1
NleG8;Nck1;4;0;0;False;0.1
NleG8;Ccl6;4;0;0;False;0.1
NleG8;Jun;4;0;0;False;0.1
NleG8;Casp9;4;0;0;False;0.1
NleC;Rab10;5;0;0;False;0.05
NleC;Rab12;5;0;0;False;0.05
NleC;Rab11fip1;5;0;0;False;0.05
NleC;Rab1A;5;0;0;False;0.05
NleC;Rab1b;5;0;0;False;0.05
NleC;Rab11fip2;5;0;0;False;0.05
NleC;Rab15;5;0;0;False;0.05
NleC;Naip7;5;0;0;False;0.05
NleC;N-WASP;5;0;0;False;0.05
NleC;Rab19;5;0;0;False;0.05
NleC;Pak5;5;0;0;False;0.05
NleC;Rab11fip5;5;0;0;False;0.05
NleC;Rab17;5;0;0;False;0.05
NleC;Rab11b;5;0;0;False;0.05
NleC;Rab11fip3;5;0;0;False;0.05
NleC;Rhod;5;0;0;False;0.05
NleH;Rab11fip1;5;0;0;False;0.05
NleH;Rab1A;5;0;0;False;0.05
NleH;Baiap2l1;5;0;0;False;0.05
NleH;Hnrnpm;5;0;0;False;0.05
NleH;Rab11fip2;5;0;0;False;0.05
NleH;Rab15;5;0;0;False;0.05
NleH;Rab19;5;0;0;False;0.05
NleH;Pak5;5;0;0;False;0.05
NleH;Rab17;5;0;0;False;0.05
NleH;Rab11fip3;5;0;0;False;0.05
NleK;Actn1;5;0;0;False;0.05
NleK;Arf1;5;0;0;False;0.05
NleK;Rab11fip4;5;0;0;False;0.05
NleK;Gsdmd;5;0;0;False;0.05
NleK;Il13;5;0;0;False;0.05
NleK;Mapk7;5;0;0;False;0.05
NleK;Cycs;5;0;0;False;0.05
NleK;Traf1;5;0;0;False;0.05
NleK;Mapk15;5;0;0;False;0.05
NleK;Pak4;5;0;0;False;0.05
NleK;Rac3;5;0;0;False;0.05
NleK;Pycard;5;0;0;False;0.05
NleK;Nfkb2;5;0;0;False;0.05
NleK;Krt18;5;0;0;False;0.05
NleK;Fas;5;0;0;False;0.05
NleK;Snx9;5;0;0;False;0.05
NleK;Lcn2;5;0;0;False;0.05
NleK;Rab11a;5;0;0;False;0.05
NleK;Nlrc4;5;0;0;False;0.05
NleK;Mapk4;5;0;0;False;0.05
NleK;Tyk2;5;0;0;False;0.05
NleK;Pak6;5;0;0;False;0.05
NleK;Rps3;5;0;0;False;0.05
NleK;Pak2;5;0;0;False;0.05
NleK;Fadd;5;0;0;False;0.05
NleK;Actr3;5;0;0;False;0.05
NleK;Traf5;5;0;0;False;0.05
NleK;Casp6;5;0;0;False;0.05
NleK;Rhob;5;0;0;False;0.05
NleK;Zranb3;5;0;0;False;0.05
NleK;Actr2;5;0;0;False;0.05
NleK;Irf9;5;0;0;False;0.05
NleK;Tlr3;5;0;0;False;0.05
NleK;Pglyrp1;5;0;0;False;0.05
NleK;Trafd1;5;0;0;False;0.05
NleK;Jak1;5;0;0;False;0.05
NleK;Hax1;5;0;0;False;0.05
NleK;Tnfrsf1a;5;0;0;False;0.05
NleK;Zbp1;5;0;0;False;0.05
NleK;Il22;5;0;0;False;0.05
NleK;Mapk1ip1l;5;0;0;False;0.05
NleK;Naip6;5;0;0;False;0.05
NleK;Mlkl;5;0;0;False;0.05
NleK;Nod2;5;0;0;False;0.05
NleK;Traf7;5;0;0;False;0.05
NleK;Il5;5;0;0;False;0.05
NleK;Il1r1;5;0;0;False;0.05
NleK;Casp4;5;0;0;False;0.05
NleK;Mapk8ip1;5;0;0;False;0.05
NleK;Traf3ip3;5;0;0;False;0.05
NleK;Traf3ip1;5;0;0;False;0.05
NleK;Cxcl2;5;0;0;False;0.05
NleK;Traf3ip2;5;0;0;False;0.05
NleK;Mapkbp1;5;0;0;False;0.05
NleK;Ticam1;5;0;0;False;0.05
NleK;Rab18;5;0;0;False;0.05
NleK;Nlrp3;5;0;0;False;0.05
NleK;Traf4;5;0;0;False;0.05
NleK;Tlr1;5;0;0;False;0.05
NleK;Mapk8ip3;5;0;0;False;0.05
NleK;Naip5;5;0;0;False;0.05
NleK;Traf3;5;0;0;False;0.05
NleK;Il18;5;0;0;False;0.05
NleK;S100a8;5;0;0;False;0.05
NleK;Il23r;5;0;0;False;0.05
NleK;Triap1;5;0;0;False;0.05
NleK;Mapk1ip1;5;0;0;False;0.05
NleK;S100a9;5;0;0;False;0.05
NleK;Baiap2;5;0;0;False;0.05
EspV;Nlrc4;5;0;0;False;0.05
EspV;Zranb3;5;0;0;False;0.05
EspV;Irf9;5;0;0;False;0.05
EspV;Hnrnpm;5;0;0;False;0.05
EspV;Sec24;5;0;0;False;0.05
EspV;Zbp1;5;0;0;False;0.05
EspV;Il22;5;0;0;False;0.05
EspV;Mapk1ip1l;5;0;0;False;0.05
EspV;Naip6;5;0;0;False;0.05
EspV;Tmbim6;5;0;0;False;0.05
EspV;Naip5;5;0;0;False;0.05
EspV;Il23r;5;0;0;False;0.05
EspV;Triap1;5;0;0;False;0.05
EspV;Mapk1ip1;5;0;0;False;0.05
EspT;Naip7;5;0;0;False;0.05
LPS;Rab10;5;0;0;False;0.05
LPS;Rab14;5;0;0;False;0.05
LPS;Rab12;5;0;0;False;0.05
LPS;Rab11fip1;5;0;0;False;0.05
LPS;Rab1A;5;0;0;False;0.05
LPS;Rab1b;5;0;0;False;0.05
LPS;Rab11fip2;5;0;0;False;0.05
LPS;Rab15;5;0;0;False;0.05
LPS;Rab19;5;0;0;False;0.05
LPS;Pak5;5;0;0;False;0.05
LPS;Rab11fip5;5;0;0;False;0.05
LPS;Tmbim6;5;0;0;False;0.05
LPS;Rab11b;5;0;0;False;0.05
LPS;Rab11fip3;5;0;0;False;0.05
EspL;Rab11fip1;5;0;0;False;0.05
EspL;Rab1A;5;0;0;False;0.05
EspL;Rab11fip2;5;0;0;False;0.05
EspL;Rab15;5;0;0;False;0.05
EspL;Rab19;5;0;0;False;0.05
EspL;Pak5;5;0;0;False;0.05
EspL;Rab11fip5;5;0;0;False;0.05
EspL;Rab17;5;0;0;False;0.05
Map;Naip7;5;0;0;False;0.05
EspK;Rab10;5;0;0;False;0.05
EspK;Arf1;5;0;0;False;0.05
EspK;Rab14;5;0;0;False;0.05
EspK;Rab11fip4;5;0;0;False;0.05
EspK;Rac3;5;0;0;False;0.05
EspK;Snx9;5;0;0;False;0.05
EspK;Rab12;5;0;0;False;0.05
EspK;Rhob;5;0;0;False;0.05
EspK;Rhoh;5;0;0;False;0.05
EspK;Baiap2l1;5;0;0;False;0.05
EspK;Hnrnpm;5;0;0;False;0.05
EspK;Sec24;5;0;0;False;0.05
EspK;Rab1b;5;0;0;False;0.05
EspK;Mapk1ip1l;5;0;0;False;0.05
EspK;Naip6;5;0;0;False;0.05
EspK;Naip7;5;0;0;False;0.05
EspK;N-WASP;5;0;0;False;0.05
EspK;Rab11b;5;0;0;False;0.05
EspK;Rab11fip3;5;0;0;False;0.05
EspK;Naip5;5;0;0;False;0.05
EspK;Mapk1ip1;5;0;0;False;0.05
EspK;Rhod;5;0;0;False;0.05
EspK;Baiap2;5;0;0;False;0.05
NleO;Naip7;5;0;0;False;0.05
EspS;Rab10;5;0;0;False;0.05
EspS;Rab13;5;0;0;False;0.05
EspS;Actn1;5;0;0;False;0.05
EspS;Arf1;5;0;0;False;0.05
EspS;Rab14;5;0;0;False;0.05
EspS;Rab11fip4;5;0;0;False;0.05
EspS;Mapk7;5;0;0;False;0.05
EspS;Mapk15;5;0;0;False;0.05
EspS;Naip1;5;0;0;False;0.05
EspS;Pak4;5;0;0;False;0.05
EspS;Krt18;5;0;0;False;0.05
EspS;Rab12;5;0;0;False;0.05
EspS;Nlrc4;5;0;0;False;0.05
EspS;Mapk4;5;0;0;False;0.05
EspS;Tyk2;5;0;0;False;0.05
EspS;Rab11fip1;5;0;0;False;0.05
EspS;Pak6;5;0;0;False;0.05
EspS;Pak2;5;0;0;False;0.05
EspS;Rab1A;5;0;0;False;0.05
EspS;Actr3;5;0;0;False;0.05
EspS;Baiap2l1;5;0;0;False;0.05
EspS;Zranb3;5;0;0;False;0.05
EspS;Irf9;5;0;0;False;0.05
EspS;Hnrnpm;5;0;0;False;0.05
EspS;Arf5;5;0;0;False;0.05
EspS;Sec24;5;0;0;False;0.05
EspS;Pglyrp1;5;0;0;False;0.05
EspS;Rab1b;5;0;0;False;0.05
EspS;Jak1;5;0;0;False;0.05
EspS;Mapk6;5;0;0;False;0.05
EspS;Rab11fip2;5;0;0;False;0.05
EspS;Il22;5;0;0;False;0.05
EspS;Rab15;5;0;0;False;0.05
EspS;Mapk1ip1l;5;0;0;False;0.05
EspS;Naip6;5;0;0;False;0.05
EspS;Il5;5;0;0;False;0.05
EspS;Rab19;5;0;0;False;0.05
EspS;Mapk8ip1;5;0;0;False;0.05
EspS;Pak5;5;0;0;False;0.05
EspS;Rab11fip5;5;0;0;False;0.05
EspS;Tmbim6;5;0;0;False;0.05
EspS;Mapkbp1;5;0;0;False;0.05
EspS;Rab17;5;0;0;False;0.05
EspS;Rab18;5;0;0;False;0.05
EspS;Rab11b;5;0;0;False;0.05
EspS;Nlrp3;5;0;0;False;0.05
EspS;Mapk8ip3;5;0;0;False;0.05
EspS;Rab11fip3;5;0;0;False;0.05
EspS;Naip5;5;0;0;False;0.05
EspS;S100a8;5;0;0;False;0.05
EspS;Il23r;5;0;0;False;0.05
EspS;Ywhaq;5;0;0;False;0.05
EspS;Mapk1ip1;5;0;0;False;0.05
EspS;S100a9;5;0;0;False;0.05
EspS;Baiap2;5;0;0;False;0.05
EspZ;Baiap2l1;5;0;0;False;0.05
EspZ;Naip7;5;0;0;False;0.05
NleB;Rab11fip1;5;0;0;False;0.05
NleB;Rab15;5;0;0;False;0.05
NleB;Rab19;5;0;0;False;0.05
NleB;Pak5;5;0;0;False;0.05
EspH;Naip7;5;0;0;False;0.05
EspJ;Nlrc4;5;0;0;False;0.05
EspJ;Zranb3;5;0;0;False;0.05
EspJ;Irf9;5;0;0;False;0.05
EspJ;Hnrnpm;5;0;0;False;0.05
EspJ;Sec24;5;0;0;False;0.05
EspJ;Zbp1;5;0;0;False;0.05
EspJ;Il22;5;0;0;False;0.05
EspJ;Mapk1ip1l;5;0;0;False;0.05
EspJ;Naip6;5;0;0;False;0.05
EspJ;Tmbim6;5;0;0;False;0.05
EspJ;Naip5;5;0;0;False;0.05
EspJ;Il23r;5;0;0;False;0.05
EspJ;Triap1;5;0;0;False;0.05
EspJ;Mapk1ip1;5;0;0;False;0.05
EspO;Baiap2l1;5;0;0;False;0.05
EspO;Sec24;5;0;0;False;0.05
EspO;Mapk1ip1l;5;0;0;False;0.05
EspO;Naip7;5;0;0;False;0.05
EspO;Mapk1ip1;5;0;0;False;0.05
NleF;Rab11fip1;5;0;0;False;0.05
NleF;Rab1A;5;0;0;False;0.05
NleF;Rab11fip2;5;0;0;False;0.05
NleF;Rab15;5;0;0;False;0.05
NleF;Rab19;5;0;0;False;0.05
NleF;Pak5;5;0;0;False;0.05
NleF;Rab11fip5;5;0;0;False;0.05
NleF;Rab17;5;0;0;False;0.05
NleF;Rab11fip3;5;0;0;False;0.05
EscF;Rab10;5;0;0;False;0.05
EscF;Rab14;5;0;0;False;0.05
EscF;Rab12;5;0;0;False;0.05
EscF;Rab11fip1;5;0;0;False;0.05
EscF;Rab1A;5;0;0;False;0.05
EscF;Rhob;5;0;0;False;0.05
EscF;Rhoh;5;0;0;False;0.05
EscF;Baiap2l1;5;0;0;False;0.05
EscF;Zranb3;5;0;0;False;0.05
EscF;Sec24;5;0;0;False;0.05
EscF;Rab11fip2;5;0;0;False;0.05
EscF;Rab15;5;0;0;False;0.05
EscF;N-WASP;5;0;0;False;0.05
EscF;Rab19;5;0;0;False;0.05
EscF;Pak5;5;0;0;False;0.05
EscF;Rab11fip5;5;0;0;False;0.05
EscF;Tmbim6;5;0;0;False;0.05
EscF;Rab17;5;0;0;False;0.05
EscF;Rab11b;5;0;0;False;0.05
EscF;Rab11fip3;5;0;0;False;0.05
EspM;Naip7;5;0;0;False;0.05
NleE;Rab11fip1;5;0;0;False;0.05
NleE;Rab1A;5;0;0;False;0.05
NleE;Rab11fip2;5;0;0;False;0.05
NleE;Rab15;5;0;0;False;0.05
NleE;Naip7;5;0;0;False;0.05
NleE;Rab19;5;0;0;False;0.05
NleE;Pak5;5;0;0;False;0.05
NleE;Rab11fip5;5;0;0;False;0.05
NleE;Rab17;5;0;0;False;0.05
NleE;Rab11fip3;5;0;0;False;0.05
EspG;Naip7;5;0;0;False;0.05
EspF;Naip7;5;0;0;False;0.05
pORF8;Rab10;5;0;0;False;0.05
pORF8;Rab14;5;0;0;False;0.05
pORF8;Rab12;5;0;0;False;0.05
pORF8;Rab11fip1;5;0;0;False;0.05
pORF8;Rab1A;5;0;0;False;0.05
pORF8;Rhob;5;0;0;False;0.05
pORF8;Rhoh;5;0;0;False;0.05
pORF8;Baiap2l1;5;0;0;False;0.05
pORF8;Zranb3;5;0;0;False;0.05
pORF8;Sec24;5;0;0;False;0.05
pORF8;Rab11fip2;5;0;0;False;0.05
pORF8;Rab15;5;0;0;False;0.05
pORF8;N-WASP;5;0;0;False;0.05
pORF8;Rab19;5;0;0;False;0.05
pORF8;Pak5;5;0;0;False;0.05
pORF8;Rab11fip5;5;0;0;False;0.05
pORF8;Tmbim6;5;0;0;False;0.05
pORF8;Rab17;5;0;0;False;0.05
pORF8;Rab11b;5;0;0;False;0.05
pORF8;Rab11fip3;5;0;0;False;0.05
NleG1;Rab13;5;0;0;False;0.05
NleG1;Actn1;5;0;0;False;0.05
NleG1;Irf3;5;0;0;False;0.05
NleG1;Arf1;5;0;0;False;0.05
NleG1;Nherf1;5;0;0;False;0.05
NleG1;Rab11fip4;5;0;0;False;0.05
NleG1;Gsdmd;5;0;0;False;0.05
NleG1;Il13;5;0;0;False;0.05
NleG1;Cycs;5;0;0;False;0.05
NleG1;Traf1;5;0;0;False;0.05
NleG1;Naip1;5;0;0;False;0.05
NleG1;Pak4;5;0;0;False;0.05
NleG1;Rac3;5;0;0;False;0.05
NleG1;Pycard;5;0;0;False;0.05
NleG1;Nfkb2;5;0;0;False;0.05
NleG1;Krt18;5;0;0;False;0.05
NleG1;Fas;5;0;0;False;0.05
NleG1;Snx9;5;0;0;False;0.05
NleG1;Rac2;5;0;0;False;0.05
NleG1;Lcn2;5;0;0;False;0.05
NleG1;Rab11a;5;0;0;False;0.05
NleG1;Nlrc4;5;0;0;False;0.05
NleG1;Tyk2;5;0;0;False;0.05
NleG1;Ep300;5;0;0;False;0.05
NleG1;Pak6;5;0;0;False;0.05
NleG1;Rps3;5;0;0;False;0.05
NleG1;Pak2;5;0;0;False;0.05
NleG1;Fadd;5;0;0;False;0.05
NleG1;Rhog;5;0;0;False;0.05
NleG1;Traf5;5;0;0;False;0.05
NleG1;Casp6;5;0;0;False;0.05
NleG1;Rhob;5;0;0;False;0.05
NleG1;Rhoh;5;0;0;False;0.05
NleG1;Ilk;5;0;0;False;0.05
NleG1;Baiap2l1;5;0;0;False;0.05
NleG1;Hnrnpm;5;0;0;False;0.05
NleG1;Tlr3;5;0;0;False;0.05
NleG1;Arf5;5;0;0;False;0.05
NleG1;Pglyrp1;5;0;0;False;0.05
NleG1;Trafd1;5;0;0;False;0.05
NleG1;Ikbkb;5;0;0;False;0.05
NleG1;Jak1;5;0;0;False;0.05
NleG1;Pik3ca;5;0;0;False;0.05
NleG1;Hax1;5;0;0;False;0.05
NleG1;Tnfrsf1a;5;0;0;False;0.05
NleG1;Il22;5;0;0;False;0.05
NleG1;Abcf2;5;0;0;False;0.05
NleG1;Nod2;5;0;0;False;0.05
NleG1;Traf7;5;0;0;False;0.05
NleG1;Rhoc;5;0;0;False;0.05
NleG1;N-WASP;5;0;0;False;0.05
NleG1;Il5;5;0;0;False;0.05
NleG1;Il1r1;5;0;0;False;0.05
NleG1;Vcl;5;0;0;False;0.05
NleG1;Chuk;5;0;0;False;0.05
NleG1;Casp4;5;0;0;False;0.05
NleG1;Traf3ip3;5;0;0;False;0.05
NleG1;Pak1ip1;5;0;0;False;0.05
NleG1;Cttn;5;0;0;False;0.05
NleG1;Traf3ip1;5;0;0;False;0.05
NleG1;Cxcl2;5;0;0;False;0.05
NleG1;Tln1;5;0;0;False;0.05
NleG1;Traf3ip2;5;0;0;False;0.05
NleG1;Ticam1;5;0;0;False;0.05
NleG1;Pak1;5;0;0;False;0.05
NleG1;Traf2;5;0;0;False;0.05
NleG1;Rab18;5;0;0;False;0.05
NleG1;Nlrp3;5;0;0;False;0.05
NleG1;Inppl1;5;0;0;False;0.05
NleG1;Stat2;5;0;0;False;0.05
NleG1;Traf4;5;0;0;False;0.05
NleG1;Tlr1;5;0;0;False;0.05
NleG1;Pak3;5;0;0;False;0.05
NleG1;Traf3;5;0;0;False;0.05
NleG1;Il18;5;0;0;False;0.05
NleG1;Casp7;5;0;0;False;0.05
NleG1;S100a8;5;0;0;False;0.05
NleG1;Il23r;5;0;0;False;0.05
NleG1;Ywhaq;5;0;0;False;0.05
NleG1;Ripk3;5;0;0;False;0.05
NleG1;Triap1;5;0;0;False;0.05
NleG1;Rhod;5;0;0;False;0.05
NleG1;S100a9;5;0;0;False;0.05
NleG1;Baiap2;5;0;0;False;0.05
NleG7;Rab13;5;0;0;False;0.05
NleG7;Actn1;5;0;0;False;0.05
NleG7;Irf3;5;0;0;False;0.05
NleG7;Arf1;5;0;0;False;0.05
NleG7;Nherf1;5;0;0;False;0.05
NleG7;Rab11fip4;5;0;0;False;0.05
NleG7;Gsdmd;5;0;0;False;0.05
NleG7;Il13;5;0;0;False;0.05
NleG7;Cycs;5;0;0;False;0.05
NleG7;Traf1;5;0;0;False;0.05
NleG7;Naip1;5;0;0;False;0.05
NleG7;Pak4;5;0;0;False;0.05
NleG7;Rac3;5;0;0;False;0.05
NleG7;Pycard;5;0;0;False;0.05
NleG7;Nfkb2;5;0;0;False;0.05
NleG7;Krt18;5;0;0;False;0.05
NleG7;Fas;5;0;0;False;0.05
NleG7;Snx9;5;0;0;False;0.05
NleG7;Rac2;5;0;0;False;0.05
NleG7;Lcn2;5;0;0;False;0.05
NleG7;Rab11a;5;0;0;False;0.05
NleG7;Nlrc4;5;0;0;False;0.05
NleG7;Tyk2;5;0;0;False;0.05
NleG7;Ep300;5;0;0;False;0.05
NleG7;Pak6;5;0;0;False;0.05
NleG7;Rps3;5;0;0;False;0.05
NleG7;Pak2;5;0;0;False;0.05
NleG7;Fadd;5;0;0;False;0.05
NleG7;Rhog;5;0;0;False;0.05
NleG7;Traf5;5;0;0;False;0.05
NleG7;Casp6;5;0;0;False;0.05
NleG7;Rhob;5;0;0;False;0.05
NleG7;Rhoh;5;0;0;False;0.05
NleG7;Ilk;5;0;0;False;0.05
NleG7;Baiap2l1;5;0;0;False;0.05
NleG7;Hnrnpm;5;0;0;False;0.05
NleG7;Tlr3;5;0;0;False;0.05
NleG7;Arf5;5;0;0;False;0.05
NleG7;Pglyrp1;5;0;0;False;0.05
NleG7;Trafd1;5;0;0;False;0.05
NleG7;Ikbkb;5;0;0;False;0.05
NleG7;Jak1;5;0;0;False;0.05
NleG7;Pik3ca;5;0;0;False;0.05
NleG7;Hax1;5;0;0;False;0.05
NleG7;Tnfrsf1a;5;0;0;False;0.05
NleG7;Il22;5;0;0;False;0.05
NleG7;Abcf2;5;0;0;False;0.05
NleG7;Nod2;5;0;0;False;0.05
NleG7;Traf7;5;0;0;False;0.05
NleG7;Rhoc;5;0;0;False;0.05
NleG7;N-WASP;5;0;0;False;0.05
NleG7;Il5;5;0;0;False;0.05
NleG7;Il1r1;5;0;0;False;0.05
NleG7;Vcl;5;0;0;False;0.05
NleG7;Chuk;5;0;0;False;0.05
NleG7;Casp4;5;0;0;False;0.05
NleG7;Traf3ip3;5;0;0;False;0.05
NleG7;Pak1ip1;5;0;0;False;0.05
NleG7;Cttn;5;0;0;False;0.05
NleG7;Traf3ip1;5;0;0;False;0.05
NleG7;Cxcl2;5;0;0;False;0.05
NleG7;Tln1;5;0;0;False;0.05
NleG7;Traf3ip2;5;0;0;False;0.05
NleG7;Ticam1;5;0;0;False;0.05
NleG7;Pak1;5;0;0;False;0.05
NleG7;Traf2;5;0;0;False;0.05
NleG7;Rab18;5;0;0;False;0.05
NleG7;Nlrp3;5;0;0;False;0.05
NleG7;Inppl1;5;0;0;False;0.05
NleG7;Stat2;5;0;0;False;0.05
NleG7;Traf4;5;0;0;False;0.05
NleG7;Tlr1;5;0;0;False;0.05
NleG7;Pak3;5;0;0;False;0.05
NleG7;Traf3;5;0;0;False;0.05
NleG7;Il18;5;0;0;False;0.05
NleG7;Casp7;5;0;0;False;0.05
NleG7;S100a8;5;0;0;False;0.05
NleG7;Il23r;5;0;0;False;0.05
NleG7;Ywhaq;5;0;0;False;0.05
NleG7;Ripk3;5;0;0;False;0.05
NleG7;Triap1;5;0;0;False;0.05
NleG7;Rhod;5;0;0;False;0.05
NleG7;S100a9;5;0;0;False;0.05
NleG7;Baiap2;5;0;0;False;0.05
NleG8;Rab13;5;0;0;False;0.05
NleG8;Actn1;5;0;0;False;0.05
NleG8;Irf3;5;0;0;False;0.05
NleG8;Arf1;5;0;0;False;0.05
NleG8;Nherf1;5;0;0;False;0.05
NleG8;Rab11fip4;5;0;0;False;0.05
NleG8;Gsdmd;5;0;0;False;0.05
NleG8;Il13;5;0;0;False;0.05
NleG8;Cycs;5;0;0;False;0.05
NleG8;Traf1;5;0;0;False;0.05
NleG8;Naip1;5;0;0;False;0.05
NleG8;Pak4;5;0;0;False;0.05
NleG8;Rac3;5;0;0;False;0.05
NleG8;Pycard;5;0;0;False;0.05
NleG8;Nfkb2;5;0;0;False;0.05
NleG8;Krt18;5;0;0;False;0.05
NleG8;Fas;5;0;0;False;0.05
NleG8;Snx9;5;0;0;False;0.05
NleG8;Rac2;5;0;0;False;0.05
NleG8;Lcn2;5;0;0;False;0.05
NleG8;Rab11a;5;0;0;False;0.05
NleG8;Nlrc4;5;0;0;False;0.05
NleG8;Tyk2;5;0;0;False;0.05
NleG8;Ep300;5;0;0;False;0.05
NleG8;Pak6;5;0;0;False;0.05
NleG8;Rps3;5;0;0;False;0.05
NleG8;Pak2;5;0;0;False;0.05
NleG8;Fadd;5;0;0;False;0.05
NleG8;Rhog;5;0;0;False;0.05
NleG8;Traf5;5;0;0;False;0.05
NleG8;Casp6;5;0;0;False;0.05
NleG8;Rhob;5;0;0;False;0.05
NleG8;Rhoh;5;0;0;False;0.05
NleG8;Ilk;5;0;0;False;0.05
NleG8;Baiap2l1;5;0;0;False;0.05
NleG8;Hnrnpm;5;0;0;False;0.05
NleG8;Tlr3;5;0;0;False;0.05
NleG8;Arf5;5;0;0;False;0.05
NleG8;Pglyrp1;5;0;0;False;0.05
NleG8;Trafd1;5;0;0;False;0.05
NleG8;Ikbkb;5;0;0;False;0.05
NleG8;Jak1;5;0;0;False;0.05
NleG8;Pik3ca;5;0;0;False;0.05
NleG8;Hax1;5;0;0;False;0.05
NleG8;Tnfrsf1a;5;0;0;False;0.05
NleG8;Il22;5;0;0;False;0.05
NleG8;Abcf2;5;0;0;False;0.05
NleG8;Nod2;5;0;0;False;0.05
NleG8;Traf7;5;0;0;False;0.05
NleG8;Rhoc;5;0;0;False;0.05
NleG8;N-WASP;5;0;0;False;0.05
NleG8;Il5;5;0;0;False;0.05
NleG8;Il1r1;5;0;0;False;0.05
NleG8;Vcl;5;0;0;False;0.05
NleG8;Chuk;5;0;0;False;0.05
NleG8;Casp4;5;0;0;False;0.05
NleG8;Traf3ip3;5;0;0;False;0.05
NleG8;Pak1ip1;5;0;0;False;0.05
NleG8;Cttn;5;0;0;False;0.05
NleG8;Traf3ip1;5;0;0;False;0.05
NleG8;Cxcl2;5;0;0;False;0.05
NleG8;Tln1;5;0;0;False;0.05
NleG8;Traf3ip2;5;0;0;False;0.05
NleG8;Ticam1;5;0;0;False;0.05
NleG8;Pak1;5;0;0;False;0.05
NleG8;Traf2;5;0;0;False;0.05
NleG8;Rab18;5;0;0;False;0.05
NleG8;Nlrp3;5;0;0;False;0.05
NleG8;Inppl1;5;0;0;False;0.05
NleG8;Stat2;5;0;0;False;0.05
NleG8;Traf4;5;0;0;False;0.05
NleG8;Tlr1;5;0;0;False;0.05
NleG8;Pak3;5;0;0;False;0.05
NleG8;Traf3;5;0;0;False;0.05
NleG8;Il18;5;0;0;False;0.05
NleG8;Casp7;5;0;0;False;0.05
NleG8;S100a8;5;0;0;False;0.05
NleG8;Il23r;5;0;0;False;0.05
NleG8;Ywhaq;5;0;0;False;0.05
NleG8;Ripk3;5;0;0;False;0.05
NleG8;Triap1;5;0;0;False;0.05
NleG8;Rhod;5;0;0;False;0.05
NleG8;S100a9;5;0;0;False;0.05
NleG8;Baiap2;5;0;0;False;0.05
NleK;Rab10;6;0;0;False;0.0
